id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1152055895746109440,Fri Jul 19 03:21:44 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @INotoriousxrp: Ripple will school them on how to succeed in this digital Cryptocurrency age!
Follow the Play Book and you won't get lef…",RT INotoriousxrp Ripple school succeed digital Cryptocurrency age Follow Play Book wo n't get lef…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,37,2ez28u,,,INotoriousxrp,Canada PQ,
1152055880394969088,Fri Jul 19 03:21:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @vg_fco: Take a walk on this #electricbike. 💪🏻💪🏻😍👏🏻👏🏻
#InternetOfThings #IoT #FutureOfWork #Automation #AutonomousVehicles #SmartCity #D…",RT vg_fco Take walk electricbike 💪🏻💪🏻😍👏🏻👏🏻 InternetOfThings IoT FutureOfWork Automation AutonomousVehicles SmartCity D…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,23,JeffmChicago,,"electricbike, InternetOfThings, IoT, FutureOfWork, Automation, AutonomousVehicles, SmartCity",vg_fco,"Chicago, IL",
1152055786627051521,Fri Jul 19 03:21:18 +0000 2019,"<a href=""http://fadan.co.ke"" rel=""nofollow"">Fadan website</a>","RT @Katherineg_ml: Top 7 digital marketing trends to watch out in 2019

Read more at: (link: https://t.co/piMxlceX2k) https://t.co/vIVUIcE1…",RT Katherineg_ml Top 7 digital marketing trends watch 2019 Read link https //t.co/piMxlceX2k https //t.co/vIVUIcE1…,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,0,5,FadanConsultant,False,,Katherineg_ml,,
1152055708315049986,Fri Jul 19 03:20:59 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CRudinschi: Five Proven Benefits of Digital Transformation https://t.co/EE7YBWoNZo via @CNBC  

#DigitalTransformation #SE_IIoT #Indust…",RT CRudinschi Five Proven Benefits Digital Transformation https //t.co/EE7YBWoNZo via CNBC DigitalTransformation SE_IIoT Indust…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,29,jpfarsight,False,"DigitalTransformation, SE_IIoT","CRudinschi, CNBC",San Francisco Bay Area,
1152055542786826241,Fri Jul 19 03:20:20 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @WearableGuru: This New 3DPrinting Method Creates Structures Like Tiniest Blood Vessels in Human Body

#Innovation #3Dprinting #IoT #AI…",RT WearableGuru This New 3DPrinting Method Creates Structures Like Tiniest Blood Vessels Human Body Innovation 3Dprinting IoT AI…,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2772727272727273)",0.06818181818181818,0.2772727272727273,en,0,57,IPMANBATAK,,"Innovation, 3Dprinting, IoT, AI",WearableGuru,,
1152055503142445056,Fri Jul 19 03:20:10 +0000 2019,"<a href=""https://santchi.co.uk"" rel=""nofollow"">Santchi App</a>",RT @ravikikan: 2020 #GDP predictions? #E7 growth at 5.3% will over triple #G7 nation's growth at 1.5%; #India leading at 7.5% via  @ravikik…,RT ravikikan 2020 GDP predictions E7 growth 5.3 triple G7 nation 's growth 1.5 India leading 7.5 via ravikik…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,SantchiWeb,,"GDP, E7, G7, India",ravikikan,Wirral,
1152055496418811904,Fri Jul 19 03:20:09 +0000 2019,"<a href=""https://bypeers.com/"" rel=""nofollow"">ByPeers Social CRM</a>","RT @grattonboy: #Automation, #robotics and #AI are dramatically changing the nature and number of jobs available and the #futureofwork  @Mi…",RT grattonboy Automation robotics AI dramatically changing nature number jobs available futureofwork Mi…,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,0,71,iamBrianGraham,,"Automation, robotics, AI, futureofwork",grattonboy,New York City,
1152055458607325184,Fri Jul 19 03:20:00 +0000 2019,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",Successful #DigitalTransformation Begins with a Cultural Transformation https://t.co/ynVCAhFepw,Successful DigitalTransformation Begins Cultural Transformation https //t.co/ynVCAhFepw,"Sentiment(polarity=0.425, subjectivity=0.525)",0.425,0.525,en,1,0,DXinstitute,False,DigitalTransformation,,Canada... to start,
1152055454907936768,Fri Jul 19 03:19:59 +0000 2019,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",Here’s Why #DigitalTransformation Obligatory For Survival https://t.co/Ls5P2JkLUA,Here ’ Why DigitalTransformation Obligatory For Survival https //t.co/Ls5P2JkLUA,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,meshcon,False,DigitalTransformation,,Toronto,
1152055442291298304,Fri Jul 19 03:19:56 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","All you need to know #CX ⤵️ #DigitalTransformation #fintech #customerjourney #4IR #DigitalMarketing 

(link:… https://t.co/yadOwigON7",All need know CX ⤵️ DigitalTransformation fintech customerjourney 4IR DigitalMarketing link … https //t.co/yadOwigON7,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Katherineg_ml,False,"CX, DigitalTransformation, fintech, customerjourney, 4IR, DigitalMarketing",,"Marldon, England",
1152055413656784896,Fri Jul 19 03:19:49 +0000 2019,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>","Healthy trail mixes for low fat/low sugar diets?  https://t.co/7deDz5Phxb
#Health #Nutrition #Life #HCSM #Healthy… https://t.co/2vztQaUuRN",Healthy trail mixes low fat/low sugar diets https //t.co/7deDz5Phxb Health Nutrition Life HCSM Healthy… https //t.co/2vztQaUuRN,"Sentiment(polarity=0.25, subjectivity=0.4)",0.25,0.4,en,1,1,AHomeRemedyFor,False,"Health, Nutrition, Life, HCSM, Healthy",,"New York, USA",
1152055347978350593,Fri Jul 19 03:19:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2020 #GDP predictions? #E7 growth at 5.3% will over triple #G7 nation's growth at 1.5%; #India leading at 7.5% via… https://t.co/wiOU6PULWc,2020 GDP predictions E7 growth 5.3 triple G7 nation 's growth 1.5 India leading 7.5 via… https //t.co/wiOU6PULWc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,6,6,ravikikan,False,"GDP, E7, G7, India",,New Delhi,
1152055280919670784,Fri Jul 19 03:19:17 +0000 2019,"<a href=""https://google.com"" rel=""nofollow"">digital transformation</a>",RT @milocamj: Digital transformation: It' s never too late to address the security implications - https://t.co/GNLcBvYmQa https://t.co/VjJh…,RT milocamj Digital transformation It never late address security implications https //t.co/GNLcBvYmQa https //t.co/VjJh…,"Sentiment(polarity=0.075, subjectivity=0.3)",0.075,0.3,en,0,3,digitaltransf11,False,,milocamj,,
1152055244945154048,Fri Jul 19 03:19:09 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @anuimprovements: How to focus on culture when delivering a #DigitalTransformation https://t.co/kXWUda8UHH #SIG #ANUIntelledox #ServiceI…,RT anuimprovements How focus culture delivering DigitalTransformation https //t.co/kXWUda8UHH SIG ANUIntelledox ServiceI…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,leanheglobal,False,"DigitalTransformation, SIG, ANUIntelledox",anuimprovements,"Americas, Europe and Australasia",
1152054872453341184,Fri Jul 19 03:17:40 +0000 2019,"<a href=""https://cybergeak.com"" rel=""nofollow"">Prosperken bot</a>","RT @Katherineg_ml: Top 7 digital marketing trends to watch out in 2019

Read more at: (link: https://t.co/piMxlceX2k) https://t.co/vIVUIcE1…",RT Katherineg_ml Top 7 digital marketing trends watch 2019 Read link https //t.co/piMxlceX2k https //t.co/vIVUIcE1…,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,0,5,Prosper_Kenn,False,,Katherineg_ml,Nigeria,
1152054739430977536,Fri Jul 19 03:17:08 +0000 2019,"<a href=""https://cybergeak.com"" rel=""nofollow"">cybergeak rt bot</a>","RT @Katherineg_ml: Top 7 digital marketing trends to watch out in 2019

Read more at: (link: https://t.co/piMxlceX2k) https://t.co/vIVUIcE1…",RT Katherineg_ml Top 7 digital marketing trends watch 2019 Read link https //t.co/piMxlceX2k https //t.co/vIVUIcE1…,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,0,5,cybergeak,False,,Katherineg_ml,Nigeria,
1152054584904282112,Fri Jul 19 03:16:31 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Top 7 digital marketing trends to watch out in 2019

Read more at: (link: https://t.co/piMxlceX2k)… https://t.co/TnaV91M1og",Top 7 digital marketing trends watch 2019 Read link https //t.co/piMxlceX2k … https //t.co/TnaV91M1og,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,4,5,Katherineg_ml,False,,,"Marldon, England",
1152054553887551488,Fri Jul 19 03:16:24 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ASteiner: A timely discussion w/@OhoodAlRoumi, @DianaChavezPM @UN Chief Economist Elliot Harris &amp; panelists on ""#SDG16 &amp; the Future of…",RT ASteiner A timely discussion w/ OhoodAlRoumi DianaChavezPM UN Chief Economist Elliot Harris amp panelists `` SDG16 amp Future of…,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,en,0,5,DianaChavezPM,,SDG16,"ASteiner, OhoodAlRoumi, DianaChavezPM, UN",,
1152054477500772352,Fri Jul 19 03:16:06 +0000 2019,"<a href=""https://ho.com"" rel=""nofollow"">auto is the only way it can be </a>",RT @milocamj: Digital transformation: It' s never too late to address the security implications - https://t.co/GNLcBvYmQa https://t.co/VjJh…,RT milocamj Digital transformation It never late address security implications https //t.co/GNLcBvYmQa https //t.co/VjJh…,"Sentiment(polarity=0.075, subjectivity=0.3)",0.075,0.3,en,0,3,sectest9,False,,milocamj,"Hyderabad, India",
1152054349473837057,Fri Jul 19 03:15:35 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",RT @milocamj: Digital transformation: It' s never too late to address the security implications - https://t.co/GNLcBvYmQa https://t.co/VjJh…,RT milocamj Digital transformation It never late address security implications https //t.co/GNLcBvYmQa https //t.co/VjJh…,"Sentiment(polarity=0.075, subjectivity=0.3)",0.075,0.3,en,0,3,itvc_io,False,,milocamj,"Anywhere, we are virtual",
1152054342800855040,Fri Jul 19 03:15:34 +0000 2019,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",Avoid driving impaired with these tips from FDA https://t.co/3TvXr9B0VI #ehealth,Avoid driving impaired tips FDA https //t.co/3TvXr9B0VI ehealth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,robertlindeman_,False,ehealth,,"Natick, MA",
1152054328263413761,Fri Jul 19 03:15:30 +0000 2019,"<a href=""http://www.twitter.com"" rel=""nofollow"">MedEdBot</a>","RT @AHomeRemedyFor: Is unsweetened flavored sparkling water bad for you? (Like La Croix)  https://t.co/s2HozhNdlp
#Health #Nutrition #Life…",RT AHomeRemedyFor Is unsweetened flavored sparkling water bad Like La Croix https //t.co/s2HozhNdlp Health Nutrition Life…,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,0,2,MedEdBot,False,"Health, Nutrition, Life",AHomeRemedyFor,,
1152054225691561985,Fri Jul 19 03:15:06 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Digital transformation: It' s never too late to address the security implications - https://t.co/GNLcBvYmQa… https://t.co/8RqW48XC7l,Digital transformation It never late address security implications https //t.co/GNLcBvYmQa… https //t.co/8RqW48XC7l,"Sentiment(polarity=0.075, subjectivity=0.3)",0.075,0.3,en,3,3,milocamj,False,,,"Cleveland, OH",
1152054080237236224,Fri Jul 19 03:14:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IndustrialKnow: Accuracy vs Precision
https://t.co/y6xpL4sPEX
 #Manager #tutorial #pdca
#Leansixsigma #LeanStartup #manufacturing #Digi…",RT IndustrialKnow Accuracy vs Precision https //t.co/y6xpL4sPEX Manager tutorial pdca Leansixsigma LeanStartup manufacturing Digi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,BhoraniyaNikunj,False,"Manager, tutorial, pdca, Leansixsigma, LeanStartup, manufacturing",IndustrialKnow,AHMEDABAD,
1152053796635152384,Fri Jul 19 03:13:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Accuracy vs Precision
https://t.co/y6xpL4sPEX
 #Manager #tutorial #pdca
#Leansixsigma #LeanStartup #manufacturing… https://t.co/FEcH7Wq8bv",Accuracy vs Precision https //t.co/y6xpL4sPEX Manager tutorial pdca Leansixsigma LeanStartup manufacturing… https //t.co/FEcH7Wq8bv,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,1,IndustrialKnow,False,"Manager, tutorial, pdca, Leansixsigma, LeanStartup, manufacturing",,Ahmedabad,
1152053672781721601,Fri Jul 19 03:12:54 +0000 2019,"<a href=""http://www.pivotcloudsolutions.com"" rel=""nofollow"">PCStwitterApp</a>","RT @FinMKTG: The turning point for the global insurance innovation ?
https://t.co/MYog5VHmIh  v/ @globaliqx

#fintech #insurtech #DigitalTr…",RT FinMKTG The turning point global insurance innovation https //t.co/MYog5VHmIh v/ globaliqx fintech insurtech DigitalTr…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,19,pivotcloud,False,"fintech, insurtech","FinMKTG, globaliqx",Ireland,
1152053002502623233,Fri Jul 19 03:10:14 +0000 2019,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>",RT @MASERGY: This article discusses how the digital twin revolution is currently shaping the construction industry and why it is expected t…,RT MASERGY This article discusses digital twin revolution currently shaping construction industry expected t…,"Sentiment(polarity=-0.03333333333333333, subjectivity=0.26666666666666666)",-0.03333333333333333,0.26666666666666666,en,0,45,BrianDeanTrappe,,,MASERGY,"Philadelphia, PA",
1152052929735643136,Fri Jul 19 03:09:57 +0000 2019,"<a href=""https://www.dmeintelligence.biz/"" rel=""nofollow"">DME Intelligence Jul</a>","RT @_SanjayDas: #Mechatronics: How Electrical Engineers Are Impacting Healthcare. 

#healthcare #healthtech #healthtalk #HCIT #digitalhealt…",RT _SanjayDas Mechatronics How Electrical Engineers Are Impacting Healthcare healthcare healthtech healthtalk HCIT digitalhealt…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,DME_Health,,"Mechatronics, healthcare, healthtech, healthtalk, HCIT",_SanjayDas,,
1152052920654946305,Fri Jul 19 03:09:55 +0000 2019,"<a href=""https://www.dmeintelligence.biz/"" rel=""nofollow"">DME Intelligence Jul</a>","RT @AnupamBhide: #ArtificialIntelligence #Technology Landscape [#INFOGRAPHICS] 
 by @callaghannz | 

Read more:  

#AI #HealthTech #Digital…",RT AnupamBhide ArtificialIntelligence Technology Landscape INFOGRAPHICS callaghannz Read AI HealthTech Digital…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,DME_Health,,"ArtificialIntelligence, Technology, INFOGRAPHICS, AI, HealthTech, Digital","AnupamBhide, callaghannz",,
1152052843173556226,Fri Jul 19 03:09:36 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Proud to be part of this rockstar @PTC team that won not 1 but 3 @Microsoft partner of the year awards! People trul… https://t.co/4GyPTmj1A8,Proud part rockstar PTC team 1 3 Microsoft partner year awards People trul… https //t.co/4GyPTmj1A8,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,2,0,kmitford,False,,"PTC, Microsoft","Boston, MA","[[-71.335181, 42.313696], [-71.255855, 42.313696], [-71.255855, 42.412537], [-71.335181, 42.412537]]"
1152052713967869953,Fri Jul 19 03:09:05 +0000 2019,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",#ISGDigitalBusinessSummit #DigitalTransformation #Disruption #CXUX #digitalworkplace @ISG_News -- Plan to join us &amp;… https://t.co/tIlAr7ysv2,ISGDigitalBusinessSummit DigitalTransformation Disruption CXUX digitalworkplace ISG_News -- Plan join us amp … https //t.co/tIlAr7ysv2,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,gig2beckster,False,"ISGDigitalBusinessSummit, DigitalTransformation, Disruption, CXUX, digitalworkplace",ISG_News,,
1152052692291923968,Fri Jul 19 03:09:00 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A timely discussion w/@OhoodAlRoumi, @DianaChavezPM @UN Chief Economist Elliot Harris &amp; panelists on ""#SDG16 &amp; the… https://t.co/dKBockDTGD",A timely discussion w/ OhoodAlRoumi DianaChavezPM UN Chief Economist Elliot Harris amp panelists `` SDG16 amp the… https //t.co/dKBockDTGD,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,15,5,ASteiner,False,SDG16,"OhoodAlRoumi, DianaChavezPM, UN","New York, USA",
1152052682842169349,Fri Jul 19 03:08:58 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @2basetech: Difference between Internet of Everything &amp; the Internet of Things! #IoT #ArtificialIntelligence #Blockchain #Digital #DataS…,RT 2basetech Difference Internet Everything amp Internet Things IoT ArtificialIntelligence Blockchain Digital DataS…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,ScottGuliford,,"IoT, ArtificialIntelligence, Blockchain, Digital",2basetech,,
1152052452998279168,Fri Jul 19 03:08:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What is #MasterData? Here is a simple explanation.

https://t.co/7Tl5taYa1C

#masterdata #digitaltransformation… https://t.co/lQ7Lxa6vLu",What MasterData Here simple explanation https //t.co/7Tl5taYa1C masterdata digitaltransformation… https //t.co/lQ7Lxa6vLu,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)",0.0,0.35714285714285715,en,0,0,Codifyd,False,"MasterData, masterdata, digitaltransformation",,Chicago,
